global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
61705,,,0.7339453101158142,1.0520697832107544,0.6786800026893616,1.3079254627227783,50000.0,0.5556000471115112,1.9485647678375244,10000.0,27352.4098815918,29453.221601247787,27352.4098815918,2095.030975818634,2.385249614715576,0.0
62000,1.543121,1.9199675,,,,,,,,,,,,,,
62500,1.4277831,3.2311308,,,,,,,,,,,,,,
62651,,,0.7387109398841858,1.0528830289840698,0.6791799664497375,1.321641206741333,50000.0,0.551800012588501,1.9544039964675903,10000.0,27772.632388591766,29906.981637239456,27772.632388591766,2128.471873998642,2.429996490478516,0.0
63000,1.4177912,2.6478932,,,,,,,,,,,,,,
63500,1.4988945,2.4776673,,,,,,,,,,,,,,
63597,,,0.750781238079071,0.9847334027290344,0.6816799640655518,1.2952712774276731,50000.0,0.5585000514984131,1.93655788898468,10000.0,28192.61453294754,30361.36227083206,28192.61453294754,2162.780995368957,2.4671192169189453,0.0
64000,1.4518884,3.810206,,,,,,,,,,,,,,
64500,1.4555485,3.5410368,,,,,,,,,,,,,,
64542,,,0.7407031059265137,1.038679122924805,0.6838200092315674,1.28839910030365,50000.0,0.5594000220298767,1.9351783990859983,10000.0,28612.81815481186,30817.041990041733,28612.81815481186,2198.173716783524,2.4979283809661865,0.0
65000,1.4209601,3.9410126,,,,,,,,,,,,,,
65486,,,0.7449609041213989,1.004064440727234,0.6847599744796753,1.275686740875244,50000.0,0.5587000250816345,1.92477548122406,10000.0,29033.06428575516,31271.463845729828,29033.06428575516,2232.2690222263336,2.527261972427368,0.0
65500,1.4466021,4.098649,,,,,,,,,,,,,,
66000,1.3942724,3.296771,,,,,,,,,,,,,,
66429,,,0.7562304735183716,0.9694955348968506,0.6888999938964844,1.2655874490737915,50000.0,0.5600000023841858,1.8977373838424685,10000.0,29453.113102674484,31724.86300420761,29453.113102674484,2265.534489154816,2.560814142227173,0.0
66500,1.819181,4.491843,,,,,,,,,,,,,,
67000,1.5307353,2.2716274,,,,,,,,,,,,,,
67373,,,0.7611523270606995,0.9611263871192932,0.6914799809455872,1.266859531402588,50000.0,0.5624000430107117,1.8967227935791016,10000.0,29873.096399784088,32179.481694698334,29873.096399784088,2300.0830450057983,2.596399307250977,0.0
67500,1.6350577,1.8780735,,,,,,,,,,,,,,
68000,1.5351397,2.265189,,,,,,,,,,,,,,
68316,,,0.7525976300239563,0.9816879034042358,0.6916399598121643,1.2475214004516602,50000.0,0.5639000535011292,1.897086262702942,10000.0,30293.118802070618,32634.204987049103,30293.118802070618,2334.70215010643,2.626979351043701,0.0
68500,1.3700137,3.6806674,,,,,,,,,,,,,,
69000,1.7014809,2.7206283,,,,,,,,,,,,,,
69263,,,0.756054699420929,0.9686293601989746,0.6932199597358704,1.24394953250885,50000.0,0.5648000240325928,1.890302419662476,10000.0,30713.382395505905,33086.927471637726,30713.382395505905,2367.0785982608795,2.657508850097656,0.0
69500,1.7103401,1.9042431,,,,,,,,,,,,,,
70000,1.4497378,4.330523,,,,,,,,,,,,,,
70208,,,0.7694140672683716,0.9334357380867004,0.6912399530410767,1.2634446620941162,50000.0,0.5666000247001648,1.8879430294036863,10000.0,31133.573318243027,33539.84754896164,31133.573318243027,2399.722409725189,2.6915690898895264,0.0
70500,1.7707723,1.7583017,,,,,,,,,,,,,,
71000,1.6966941,1.9334086,,,,,,,,,,,,,,
71153,,,0.7538671493530273,0.9688629508018494,0.6976000070571899,1.2291446924209597,50000.0,0.5666000247001648,1.8841079473495483,10000.0,31553.820833921432,33994.99906754494,31553.820833921432,2434.5373516082764,2.728931903839112,0.0
71500,1.5245644,2.764442,,,,,,,,,,,,,,
72000,1.6544119,3.826937,,,,,,,,,,,,,,
72098,,,0.7606835961341858,0.939858376979828,0.6979799866676331,1.2170993089675903,50000.0,0.5753000378608704,1.8367221355438232,10000.0,31973.78252720833,34449.88682341576,31973.78252720833,2469.376969099045,2.7636160850524902,0.0
72500,1.6136159,3.8737152,,,,,,,,,,,,,,
73000,1.5361198,3.838342,,,,,,,,,,,,,,
73043,,,0.767578125,0.9278136491775512,0.7011199593544006,1.2232838869094849,50000.0,0.5733000040054321,1.8401832580566408,10000.0,32394.079025506973,34901.70451760292,32394.079025506973,2500.8163340091705,2.7940104007720947,0.0
73500,1.5866972,1.7738729,,,,,,,,,,,,,,
73987,,,0.7697070240974426,0.9041791558265686,0.701479971408844,1.1972858905792236,50000.0,0.57750004529953,1.8152793645858765,10000.0,32814.340690374374,35354.55292868614,32814.340690374374,2533.3161249160767,2.829845905303955,0.0
74000,1.5466808,3.5940108,,,,,,,,,,,,,,
74500,1.575328,1.8353865,,,,,,,,,,,,,,
74932,,,0.7698827981948853,0.9079320430755616,0.7064200043678284,1.1868194341659546,50000.0,0.5814000368118286,1.7989803552627563,10000.0,33234.36085677147,35808.806149721146,33234.36085677147,2567.462360143661,2.86486291885376,0.0
75000,1.6304824,2.0606802,,,,,,,,,,,,,,
75500,1.5913273,2.2862356,,,,,,,,,,,,,,
75879,,,0.7769335508346558,0.885880708694458,0.7059800028800964,1.1775133609771729,50000.0,0.5808000564575195,1.807116270065308,10000.0,33654.51966834068,36265.3572883606,33654.51966834068,2603.771483182907,2.895900249481201,0.0
76000,1.7147669,1.7940137,,,,,,,,,,,,,,
76500,1.5674484,2.9724612,,,,,,,,,,,,,,
76823,,,0.7836523056030273,0.8550135493278503,0.7077400088310242,1.1789422035217283,50000.0,0.5837000012397766,1.8055514097213743,10000.0,34074.54490470886,36718.19757246971,34074.54490470886,2636.499994277954,2.9304416179656982,0.0
77000,1.4534396,3.2616124,,,,,,,,,,,,,,
77500,1.5167664,3.6299186,,,,,,,,,,,,,,
77765,,,0.7697460651397705,0.9096236228942872,0.7121599912643433,1.169438362121582,50000.0,0.5838000178337097,1.8050917387008667,10000.0,34494.83773326874,37171.05143284798,34494.83773326874,2668.9685966968536,2.971420288085937,0.0
78000,1.640333,1.8381017,,,,,,,,,,,,,,
78500,1.5826594,4.165278,,,,,,,,,,,,,,
78711,,,0.7758398056030273,0.8823391795158386,0.711959958076477,1.1605439186096191,50000.0,0.5857000350952148,1.7880895137786863,10000.0,34915.00114774704,37625.079139471054,34915.00114774704,2702.7465002536774,3.0059759616851807,0.0
79000,1.6626202,2.2319932,,,,,,,,,,,,,,
79500,1.8081785,4.3170958,,,,,,,,,,,,,,
79657,,,0.7816210985183716,0.8461682200431824,0.7140799760818481,1.1480047702789309,50000.0,0.5919000506401062,1.765407919883728,10000.0,35335.26860022545,38079.90578985214,35335.26860022545,2737.222516298294,3.037249565124512,0.0
80000,1.5933998,2.5946102,,,,,,,,,,,,,,
80500,1.7879361,1.7729007,,,,,,,,,,,,,,
80600,,,0.7875390648841858,0.8281233906745911,0.7124800086021423,1.151130199432373,50000.0,0.5859000086784363,1.781424641609192,10000.0,35755.42396569252,38534.57350826264,35755.42396569252,2771.6473848819733,3.0723280906677246,0.0
81000,1.8908389,1.7673333,,,,,,,,,,,,,,
81500,1.6619594,2.9473488,,,,,,,,,,,,,,
81546,,,0.7818945050239563,0.8708837628364563,0.7129999995231628,1.1647069454193115,50000.0,0.5901000499725342,1.7958334684371948,10000.0,36175.52549481392,38986.60156083107,36175.52549481392,2803.4854793548584,3.1088600158691406,0.0
82000,1.7058294,3.5715017,,,,,,,,,,,,,,
82491,,,0.7884765267372131,0.8577178716659546,0.7178599834442139,1.1544245481491089,50000.0,0.5913000106811523,1.7814141511917114,10000.0,36595.509464502335,39440.10619926453,36595.509464502335,2836.9182636737823,3.14514684677124,0.0
82500,1.7227701,1.6837871,,,,,,,,,,,,,,
83000,2.1913407,4.3151565,,,,,,,,,,,,,,
83437,,,0.7953515648841858,0.8039199709892273,0.7190799713134766,1.1275643110275269,50000.0,0.5945000052452087,1.7498276233673096,10000.0,37015.672527074814,39895.141380786896,37015.672527074814,2871.705921173096,3.1772243976593018,0.0
83500,1.8129328,2.0878158,,,,,,,,,,,,,,
84000,1.9168726,1.6706202,,,,,,,,,,,,,,
84385,,,0.78431636095047,0.8333121538162231,0.7215799689292908,1.1099660396575928,50000.0,0.5943000316619873,1.739061951637268,10000.0,37435.99227046967,40348.84459066391,37435.99227046967,2905.0016555786133,3.212794780731201,0.0
84500,1.9181432,4.178998,,,,,,,,,,,,,,
85000,1.800267,2.2939732,,,,,,,,,,,,,,
85329,,,0.7906445264816284,0.8078277111053467,0.7192800045013428,1.1236505508422852,50000.0,0.5951000452041626,1.7393476963043213,10000.0,37856.35889649391,40803.289375305176,37856.35889649391,2938.9899594783783,3.250253677368164,0.0
85500,1.7949044,3.1020813,,,,,,,,,,,,,,
86000,1.6187462,2.4275503,,,,,,,,,,,,,,
86273,,,0.798535168170929,0.7840611338615417,0.725600004196167,1.0962775945663452,50000.0,0.5938000082969666,1.7202932834625244,10000.0,38276.34303474426,41254.75935173035,38276.34303474426,2970.384974718094,3.2900712490081787,0.0
86500,1.6642963,2.578881,,,,,,,,,,,,,,
87000,1.616849,3.5044916,,,,,,,,,,,,,,
87217,,,0.806933581829071,0.7684230804443359,0.7239199876785278,1.1109713315963743,50000.0,0.595300018787384,1.7254667282104492,10000.0,38696.57227444649,41708.5273001194,38696.57227444649,3003.8310148715973,3.3293609619140625,0.0
87500,1.7997162,1.6128206,,,,,,,,,,,,,,
88000,1.7753768,3.066205,,,,,,,,,,,,,,
88162,,,0.791699230670929,0.8004516959190369,0.7252599596977234,1.0912268161773682,50000.0,0.6039000153541565,1.7035795450210571,10000.0,39116.78425455093,42162.53975176811,39116.78425455093,3037.5434033870697,3.3656725883483887,0.0
88500,1.7561111,3.8704429,,,,,,,,,,,,,,
89000,1.8267225,2.030482,,,,,,,,,,,,,,
89108,,,0.8007421493530273,0.7903771996498108,0.7258999943733215,1.101864218711853,50000.0,0.5979000329971313,1.7177833318710327,10000.0,39536.90453696251,42617.078525066376,39536.90453696251,3071.876766443253,3.3986270427703857,0.0
89500,1.7683553,3.8102255,,,,,,,,,,,,,,
90000,2.0048547,3.6643083,,,,,,,,,,,,,,
90054,,,0.8122069835662842,0.7413570880889893,0.7295199632644653,1.0877870321273804,50000.0,0.6009000539779663,1.7063565254211426,10000.0,39956.84877586365,43068.3249976635,39956.84877586365,3103.093540430069,3.431971788406372,0.0
90500,1.9459922,1.918097,,,,,,,,,,,,,,
90996,,,0.8010351657867432,0.7723552584648132,0.7313999533653259,1.0754905939102173,50000.0,0.6005000472068787,1.6922496557235718,10000.0,40376.85789036751,43523.73801469803,40376.85789036751,3138.4046683311462,3.471984386444092,0.0
91000,2.0011103,1.6470461,,,,,,,,,,,,,,
91500,1.9176527,2.2344604,,,,,,,,,,,,,,
91940,,,0.8031640648841858,0.7608716487884521,0.7321799993515015,1.074285864830017,50000.0,0.6092000007629395,1.6871871948242188,10000.0,40797.02273106575,43978.62060475349,40797.02273106575,3173.0354750156403,3.506608963012696,0.0
92000,1.7949569,1.5826079,,,,,,,,,,,,,,
92500,1.7502357,1.7952623,,,,,,,,,,,,,,
92885,,,0.8125780820846558,0.7432088851928711,0.7317599654197693,1.080646276473999,50000.0,0.610200047492981,1.6884973049163818,10000.0,41217.16759157181,44431.800936460495,41217.16759157181,3205.9842755794525,3.541409969329834,0.0
93000,1.7449121,2.5311942,,,,,,,,,,,,,,
93500,1.8590153,1.5364413,,,,,,,,,,,,,,
93833,,,0.8225781321525574,0.6907076835632324,0.736579954624176,1.04587721824646,50000.0,0.6124000549316406,1.661632061004639,10000.0,41637.26306915283,44887.69271564484,41637.26306915283,3241.694093942642,3.575056791305542,0.0
94000,1.9761533,1.5258113,,,,,,,,,,,,,,
94500,2.1992548,1.6475617,,,,,,,,,,,,,,
94778,,,0.8091992139816284,0.7314270734786987,0.7390999794006348,1.0349777936935425,50000.0,0.6151000261306763,1.6441214084625244,10000.0,42057.36578083038,45342.55961918831,42057.36578083038,3276.3718383312225,3.609618186950684,0.0
95000,1.8941908,2.5100217,,,,,,,,,,,,,,
95500,1.7335604,2.893515,,,,,,,,,,,,,,
95722,,,0.8138671517372131,0.7235919833183289,0.736739993095398,1.0535563230514526,50000.0,0.6057000160217285,1.680138349533081,10000.0,42477.49273610115,45797.50256180763,42477.49273610115,3311.101194858551,3.643431425094605,0.0
96000,2.1182077,4.1810594,,,,,,,,,,,,,,
96500,2.0905728,1.5207055,,,,,,,,,,,,,,
96667,,,0.8196484446525574,0.704096257686615,0.73853999376297,1.0456427335739136,50000.0,0.6146000027656555,1.6553770303726196,10000.0,42897.63587832451,46249.7727265358,42897.63587832451,3343.1433713436127,3.676774024963379,0.0
97000,1.9208964,2.5538487,,,,,,,,,,,,,,
97500,2.0390108,1.5569541,,,,,,,,,,,,,,
97610,,,0.8161913752555847,0.7107599377632141,0.7409999966621399,1.0231674909591677,50000.0,0.6165000200271606,1.6399441957473757,10000.0,43318.00505113602,46704.69818735123,43318.00505113602,3377.607713222504,3.71662712097168,0.0
98000,1.9057616,2.2904758,,,,,,,,,,,,,,
98500,2.3635204,4.071584,,,,,,,,,,,,,,
98556,,,0.8185741901397705,0.699514627456665,0.7416399717330933,1.0216460227966309,50000.0,0.6168000102043152,1.6231310367584229,10000.0,43738.30462694168,47160.79840445519,43738.30462694168,3413.320900678634,3.751324415206909,0.0
99000,2.26032,3.1385477,,,,,,,,,,,,,,
99500,2.0497744,1.4657061,,,,,,,,,,,,,,
99501,,,0.8238476514816284,0.6778075098991394,0.7441200017929077,1.0106030702590942,50000.0,0.6188000440597534,1.61657977104187,10000.0,44158.91107749939,47614.98087024689,44158.91107749939,3446.814339160919,3.781558752059937,0.0
100000,2.2509272,1.5011926,,,,,,,,,,,,,,
100444,,,0.8323046565055847,0.6562907099723816,0.7439799904823303,1.0213578939437866,50000.0,0.6168000102043152,1.6335022449493408,10000.0,44578.8914835453,48070.29369139671,44578.8914835453,3482.0554757118225,3.821136474609375,0.0
100500,1.9209074,3.1163337,,,,,,,,,,,,,,
101000,2.0051095,3.3721728,,,,,,,,,,,,,,
101388,,,0.8255273103713989,0.6668426394462585,0.7452600002288818,1.003542184829712,50000.0,0.6236000061035156,1.609777808189392,10000.0,44998.95997023583,48523.312101364136,44998.95997023583,3514.9195449352264,3.854704141616821,0.0
101500,1.9216089,2.6846626,,,,,,,,,,,,,,
102000,2.122962,1.4354992,,,,,,,,,,,,,,
102330,,,0.8272460699081421,0.6679974794387817,0.7484399676322937,1.0021166801452637,50000.0,0.6233000159263611,1.6095317602157593,10000.0,45418.93943095207,48979.08910894394,45418.93943095207,3550.6198267936707,3.8995537757873535,0.0
102500,2.0519602,3.0613155,,,,,,,,,,,,,,
103000,2.1587842,1.4828815,,,,,,,,,,,,,,
103276,,,0.833789050579071,0.6367660164833069,0.7475000023841858,0.9865875244140624,50000.0,0.6249000430107117,1.5951905250549316,10000.0,45838.909757614136,49431.99482727051,45838.909757614136,3583.469752788544,3.932786464691162,0.0
103500,2.1794546,1.812943,,,,,,,,,,,,,,
104000,2.1084628,1.8190925,,,,,,,,,,,,,,
104218,,,0.8297656178474426,0.6642767786979675,0.7516399621963501,0.994663655757904,50000.0,0.6238000392913818,1.6038514375686646,10000.0,46258.91853380203,49883.67628288269,46258.91853380203,3615.057815790176,3.9654600620269775,0.0
104500,1.9900358,1.6080817,,,,,,,,,,,,,,
105000,2.360697,3.6423066,,,,,,,,,,,,,,
105160,,,0.8348437547683716,0.6299718618392944,0.753059983253479,0.9723790287971495,50000.0,0.6304000020027161,1.5898592472076416,10000.0,46679.14871048927,50336.99807476997,46679.14871048927,3648.033533334732,4.029381513595581,0.0
105500,2.189773,1.4803094,,,,,,,,,,,,,,
106000,2.3733656,1.4252828,,,,,,,,,,,,,,
106106,,,0.8372851610183716,0.6215903759002686,0.7533999681472778,0.9754841327667236,50000.0,0.6288000345230103,1.5825921297073364,10000.0,47099.167150735855,50790.82998538017,47099.167150735855,3681.750886440277,4.073232889175415,0.0
106500,2.1416304,1.8158711,,,,,,,,,,,,,,
107000,2.0726056,1.5121822,,,,,,,,,,,,,,
107051,,,0.8421874642372131,0.6038376688957214,0.7533400058746338,0.9784523844718932,50000.0,0.6310000419616699,1.591362237930298,10000.0,47519.38187241554,51243.55078268051,47519.38187241554,3714.167423725128,4.110680103302002,0.0
107500,2.2301903,2.5618048,,,,,,,,,,,,,,
107994,,,0.8350781202316284,0.6316884756088257,0.7540199756622314,0.968947172164917,50000.0,0.6300000548362732,1.5743050575256348,10000.0,47939.34608221054,51698.19714593887,47939.34608221054,3748.756111383438,4.151872634887695,0.0
108000,2.1211765,1.5436409,,,,,,,,,,,,,,
108500,2.1272683,2.9931922,,,,,,,,,,,,,,
108939,,,0.8401757478713989,0.6095958352088928,0.7569599747657776,0.9585469961166382,50000.0,0.6322000026702881,1.5597306489944458,10000.0,48359.519057273865,52151.40321731568,48359.519057273865,3781.701289653778,4.187899827957153,0.0
109000,2.07611,2.8162093,,,,,,,,,,,,,,
109500,2.02574,2.5288858,,,,,,,,,,,,,,
109884,,,0.8474804759025574,0.5809025168418884,0.7572599649429321,0.9565075039863586,50000.0,0.6308000087738037,1.5641238689422607,10000.0,48779.83942055702,52607.753846883774,48779.83942055702,3817.634386777878,4.231295108795166,0.0
110000,2.3142278,1.5337199,,,,,,,,,,,,,,
110500,2.3992624,1.5719672,,,,,,,,,,,,,,
110830,,,0.84130859375,0.611589789390564,0.7575799822807312,0.9555621147155762,50000.0,0.6379000544548035,1.555673360824585,10000.0,49199.886014938354,53061.86001467705,49199.886014938354,3851.601832389832,4.2699151039123535,0.0
111000,2.5354574,1.4404575,,,,,,,,,,,,,,
111500,2.3156002,2.804617,,,,,,,,,,,,,,
111776,,,0.8459570407867432,0.5894351005554199,0.7598599791526794,0.9470462799072266,50000.0,0.6331000328063965,1.547625184059143,10000.0,49619.92768001557,53516.78128504753,49619.92768001557,3886.3910517692566,4.307658910751343,0.0
112000,2.4892905,1.4246688,,,,,,,,,,,,,,
112500,2.5110254,3.2085001,,,,,,,,,,,,,,
112720,,,0.84619140625,0.5805347561836243,0.7622799873352051,0.9378506541252136,50000.0,0.6384000182151794,1.5401344299316406,10000.0,50039.9345574379,53969.43102359772,50039.9345574379,3918.946114063263,4.342726469039917,0.0
113000,2.6774623,1.4348369,,,,,,,,,,,,,,
113500,2.3763373,1.306771,,,,,,,,,,,,,,
113662,,,0.8561522960662842,0.5643961429595947,0.7628399729728699,0.949170470237732,50000.0,0.6375000476837158,1.5496562719345093,10000.0,50459.97273135185,54425.21489691734,50459.97273135185,3954.6028020381927,4.378979921340942,0.0
114000,2.1909337,2.3884952,,,,,,,,,,,,,,
114500,2.1682556,3.0811703,,,,,,,,,,,,,,
114604,,,0.8505468368530273,0.5697076320648193,0.7631799578666687,0.931150496006012,50000.0,0.6397000551223755,1.524994730949402,10000.0,50879.94529294968,54879.10041451454,50879.94529294968,3988.430071353912,4.412188529968262,0.0
115000,2.6272988,3.7061539,,,,,,,,,,,,,,
115500,2.5284266,1.46211,,,,,,,,,,,,,,
115547,,,0.8536718487739563,0.5610446929931641,0.7638999819755554,0.9312052726745604,50000.0,0.6373000144958496,1.5294908285140991,10000.0,51300.09628677368,55331.65394306183,51300.09628677368,4020.73278427124,4.459543704986572,0.0
116000,2.5663078,1.528813,,,,,,,,,,,,,,
116490,,,0.8540233969688416,0.5607977509498596,0.7656799554824829,0.9310572147369384,50000.0,0.6445000171661377,1.5323371887207031,10000.0,51720.39491653442,55785.43224740029,51720.39491653442,4054.119159460068,4.499362468719482,0.0
116500,2.2456229,2.7364779,,,,,,,,,,,,,,
117000,2.6049669,3.7019396,,,,,,,,,,,,,,
117434,,,0.8561718463897705,0.5504412055015564,0.7667399644851685,0.9199657440185548,50000.0,0.6425000429153442,1.5176986455917358,10000.0,52140.364542007446,56241.73766112328,52140.364542007446,4090.3634123802185,4.538177728652954,0.0
117500,2.5073159,1.4955192,,,,,,,,,,,,,,
118000,2.5206327,1.3232968,,,,,,,,,,,,,,
118382,,,0.8539453148841858,0.5580064058303833,0.7667799592018127,0.9167547225952148,50000.0,0.64410001039505,1.512929081916809,10000.0,52560.621530056,56696.27003216744,52560.621530056,4124.5489621162415,4.575566053390503,0.0
118500,2.8473713,3.172301,,,,,,,,,,,,,,
119000,2.6526546,1.592333,,,,,,,,,,,,,,
119327,,,0.8578320145606995,0.5392902493476868,0.7668399810791016,0.9132672548294068,50000.0,0.6463000178337097,1.503037691116333,10000.0,52980.66279816628,57148.683334350586,52980.66279816628,4156.831968307495,4.611612796783447,0.0
119500,2.4259298,1.2689177,,,,,,,,,,,,,,
120000,2.6675029,1.4211248,,,,,,,,,,,,,,
120271,,,0.8631249666213989,0.5213625431060791,0.769059956073761,0.909471869468689,50000.0,0.647100031375885,1.4938733577728271,10000.0,53400.73462295532,57601.41824054718,53400.73462295532,4189.408996105194,4.6450583934783936,0.0
120500,2.4165215,1.6385612,,,,,,,,,,,,,,
121000,2.6687882,1.4112669,,,,,,,,,,,,,,
121213,,,0.8573827743530273,0.5495367050170898,0.7687599658966064,0.915443241596222,50000.0,0.6465000510215759,1.504189372062683,10000.0,53820.65683197975,58054.6372487545,53820.65683197975,4222.604034662247,4.694658279418945,0.0
121500,2.4255412,1.45164,,,,,,,,,,,,,,
122000,2.3279927,1.9031156,,,,,,,,,,,,,,
122156,,,0.8579882383346558,0.5272805094718933,0.7706999778747559,0.9024597406387328,50000.0,0.65010005235672,1.487162470817566,10000.0,54240.74327278137,58509.546602249146,54240.74327278137,4257.331519842148,4.7378764152526855,0.0
122500,2.6216788,1.3145089,,,,,,,,,,,,,,
123000,2.6140635,1.3963346,,,,,,,,,,,,,,
123102,,,0.8630273342132568,0.52430260181427,0.769819974899292,0.9018756747245787,50000.0,0.6461000442504883,1.4945242404937744,10000.0,54660.90355968475,58962.234115600586,54660.90355968475,4289.764947891235,4.778675556182861,0.0
123500,2.452466,2.3316607,,,,,,,,,,,,,,
124000,2.6383178,1.1999025,,,,,,,,,,,,,,
124046,,,0.8626952767372131,0.5199557542800903,0.7716799974441528,0.8945387005805969,50000.0,0.6510000228881836,1.4852551221847534,10000.0,55081.20386981964,59417.379841566086,55081.20386981964,4324.514363765717,4.8217689990997314,0.0
124500,2.8082106,1.2807722,,,,,,,,,,,,,,
124992,,,0.8640234470367432,0.5254991054534912,0.7728999853134155,0.8978889584541321,50000.0,0.6508000493049622,1.4892643690109253,10000.0,55501.52442550659,59872.0070066452,55501.52442550659,4358.733941078186,4.85650110244751,0.0
125000,2.5820196,1.295566,,,,,,,,,,,,,,
125500,2.6643834,1.3231473,,,,,,,,,,,,,,
125937,,,0.86328125,0.5222283601760864,0.7728399634361267,0.8917573094367981,50000.0,0.6516000032424927,1.4831252098083496,10000.0,55921.4867773056,60326.21323823929,55921.4867773056,4392.890504360199,4.890900135040283,0.0
126000,2.4943764,1.6324476,,,,,,,,,,,,,,
126500,2.3985023,1.9669007,,,,,,,,,,,,,,
126882,,,0.8663085699081421,0.5123443007469177,0.7719399929046631,0.8921030163764954,50000.0,0.6491000056266785,1.481019377708435,10000.0,56341.7328619957,60780.02904462814,56341.7328619957,4426.36954665184,4.929235935211182,0.0
127000,2.479074,2.044609,,,,,,,,,,,,,,
127500,2.9170215,1.3172934,,,,,,,,,,,,,,
127826,,,0.8672655820846558,0.5014148354530334,0.7742999792098999,0.8846955299377441,50000.0,0.6528000235557556,1.466226577758789,10000.0,56761.64850902557,61234.93220591545,56761.64850902557,4461.260905742645,4.972701072692871,0.0
127826,,,,,,,,,,,56761.648509025574,,,,,0.0
