global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
79000,0.31561145,3.2818127,,,,,,,,,,,,,,
79500,0.30857885,3.3028936,,,,,,,,,,,,,,
80000,0.30601364,3.1615071,,,,,,,,,,,,,,
80500,0.31779233,3.2168498,,,,,,,,,,,,,,
80511,,,0.7175741195678711,1.402329921722412,0.6451599597930908,1.7160725593566897,50000.0,0.5151000022888184,2.3861660957336426,10000.0,27081.45338320732,28192.248603582382,27081.45338320732,1106.0136144161224,1.9104361534118648,0.0
81000,0.315707,3.2035518,,,,,,,,,,,,,,
81500,0.32187346,3.3161144,,,,,,,,,,,,,,
82000,0.3146487,3.1867254,,,,,,,,,,,,,,
82029,,,0.7053172588348389,1.4680125713348389,0.6407600045204163,1.7571892738342283,50000.0,0.5166000127792358,2.390846014022827,10000.0,27591.40394973755,28719.964844942093,27591.40394973755,1123.690217256546,1.9442918300628664,0.0
82500,0.32351103,3.2324138,,,,,,,,,,,,,,
83000,0.3188606,3.2522774,,,,,,,,,,,,,,
83500,0.32629797,3.2156153,,,,,,,,,,,,,,
83550,,,0.7248684763908386,1.3496756553649902,0.6628199815750122,1.630071043968201,50000.0,0.5449000000953674,2.249837636947632,10000.0,28101.55716228485,29247.901939868927,28101.55716228485,1141.383838891983,1.97982120513916,0.0
84000,0.32619768,3.2288177,,,,,,,,,,,,,,
84500,0.3283294,3.2087078,,,,,,,,,,,,,,
85000,0.32691622,3.1419523,,,,,,,,,,,,,,
85069,,,0.7144650816917419,1.433240532875061,0.6558799743652344,1.6867034435272217,50000.0,0.5259000062942505,2.3334290981292725,10000.0,28611.537837028503,29775.600833654404,28611.537837028503,1159.018176794052,2.008910655975342,0.0
85500,0.32124645,3.1893058,,,,,,,,,,,,,,
86000,0.33748314,3.2042987,,,,,,,,,,,,,,
86500,0.32818565,3.1670513,,,,,,,,,,,,,,
86587,,,0.7221779227256775,1.3290126323699951,0.6613399982452393,1.6058188676834106,50000.0,0.5312000513076782,2.271061420440674,10000.0,29121.66387820244,30303.2045712471,29121.66387820244,1176.4064183235168,2.043738842010498,0.0
87000,0.33755776,3.245892,,,,,,,,,,,,,,
87500,0.34088394,3.2393982,,,,,,,,,,,,,,
88000,0.34061894,3.1874936,,,,,,,,,,,,,,
88105,,,0.7548230290412903,1.264643669128418,0.6629599928855896,1.6557101011276243,50000.0,0.5333000421524048,2.3110227584838867,10000.0,29631.87465071678,30831.08186531067,29631.87465071678,1193.9844272136688,2.0784449577331543,0.0
88500,0.33530632,3.1345484,,,,,,,,,,,,,,
89000,0.3367983,3.225386,,,,,,,,,,,,,,
89500,0.32993573,3.1635756,,,,,,,,,,,,,,
89624,,,0.7227559089660645,1.3492029905319214,0.649179995059967,1.6802361011505127,50000.0,0.5248000025749207,2.329152584075928,10000.0,30141.83960986137,31358.45908021927,30141.83960986137,1211.308886051178,2.1126153469085693,0.0
90000,0.34426704,3.1900728,,,,,,,,,,,,,,
90500,0.33975533,3.2505412,,,,,,,,,,,,,,
91000,0.34363168,3.2262223,,,,,,,,,,,,,,
91142,,,0.7321228981018066,1.2703503370285034,0.6629199981689453,1.5804736614227295,50000.0,0.5315999984741211,2.240797281265259,10000.0,30651.99351406097,31885.93909478188,30651.99351406097,1228.546450138092,2.147599458694458,0.0
91500,0.34742832,3.1626556,,,,,,,,,,,,,,
92000,0.3457392,3.1325622,,,,,,,,,,,,,,
92500,0.34509534,3.2000403,,,,,,,,,,,,,,
92659,,,0.7361088991165161,1.2528094053268433,0.6668999791145325,1.5570307970046997,50000.0,0.5444000363349915,2.192123413085937,10000.0,31161.964614391327,32413.378881692886,31161.964614391327,1245.9264180660248,2.181300640106201,0.0
93000,0.34991434,3.1516142,,,,,,,,,,,,,,
93500,0.3440128,3.124237,,,,,,,,,,,,,,
94000,0.34190163,3.117897,,,,,,,,,,,,,,
94177,,,0.7242506146430969,1.2950704097747805,0.6656999588012695,1.572513222694397,50000.0,0.5347000360488892,2.24597692489624,10000.0,31672.038009881973,32940.856270074844,31672.038009881973,1263.2396013736725,2.2167887687683105,0.0
94500,0.34374842,3.121862,,,,,,,,,,,,,,
95000,0.35382816,3.1485188,,,,,,,,,,,,,,
95500,0.34783864,3.1464615,,,,,,,,,,,,,,
95696,,,0.7590082883834839,1.2098000049591064,0.6653800010681152,1.604893445968628,50000.0,0.5419000387191772,2.2530221939086914,10000.0,32182.27980208397,33468.60679507256,32182.27980208397,1280.6584432125092,2.2529103755950928,0.0
96000,0.3509197,3.086987,,,,,,,,,,,,,,
96500,0.35668764,3.146717,,,,,,,,,,,,,,
97000,0.35629347,3.1293688,,,,,,,,,,,,,,
97214,,,0.7708864808082581,1.1475695371627808,0.6789000034332275,1.5367943048477173,50000.0,0.5506000518798828,2.176283597946167,10000.0,32692.21554327011,33996.285942554474,32692.21554327011,1298.3109073638916,2.28875470161438,0.0
97500,0.36680868,3.1822886,,,,,,,,,,,,,,
98000,0.3484697,3.1170325,,,,,,,,,,,,,,
98500,0.35981703,3.1596608,,,,,,,,,,,,,,
98734,,,0.7511160373687744,1.2191133499145508,0.6734200119972229,1.5681793689727783,50000.0,0.5435000061988831,2.2351646423339844,10000.0,33202.435888290405,34524.019939661026,33202.435888290405,1315.7354176044464,2.324050188064575,0.0
99000,0.37294662,3.1017756,,,,,,,,,,,,,,
99500,0.3623584,3.0562165,,,,,,,,,,,,,,
100000,0.35990468,3.0799675,,,,,,,,,,,,,,
100255,,,0.7205038070678711,1.3478683233261108,0.6510199904441833,1.662100076675415,50000.0,0.5278000235557556,2.3079800605773926,10000.0,33712.410767793655,35051.54335141182,33712.410767793655,1333.1954073905945,2.357520341873169,0.0
100500,0.3565193,3.0552287,,,,,,,,,,,,,,
101000,0.36912584,3.059651,,,,,,,,,,,,,,
101500,0.37028256,3.069295,,,,,,,,,,,,,,
101775,,,0.7612404227256775,1.21299147605896,0.684719979763031,1.5416755676269531,50000.0,0.5610000491142273,2.177829504013061,10000.0,34222.33161020279,35578.85714626312,34222.33161020279,1350.497580051422,2.39341688156128,0.0
102000,0.3807586,3.142342,,,,,,,,,,,,,,
102500,0.3698538,3.0871587,,,,,,,,,,,,,,
103000,0.3649992,3.0549312,,,,,,,,,,,,,,
103295,,,0.7264229655265808,1.3491491079330444,0.6582599878311157,1.6586755514144895,50000.0,0.5309000015258789,2.3244988918304443,10000.0,34732.541697740555,36106.57509183884,34732.541697740555,1367.909388065338,2.435002088546753,0.0
103500,0.377427,3.1081038,,,,,,,,,,,,,,
104000,0.3871488,3.108133,,,,,,,,,,,,,,
104500,0.37516144,3.0124035,,,,,,,,,,,,,,
104814,,,0.8017378449440002,1.0380462408065796,0.6862599849700928,1.51997709274292,50000.0,0.5666000247001648,2.1280741691589355,10000.0,35242.78598356247,36634.17669773102,35242.78598356247,1385.1785988807678,2.470041275024414,0.0
105000,0.3840141,3.030685,,,,,,,,,,,,,,
105500,0.40410367,3.1059859,,,,,,,,,,,,,,
106000,0.38487822,3.0416405,,,,,,,,,,,,,,
106333,,,0.7935466766357422,1.0361019372940063,0.7030400037765503,1.425618052482605,50000.0,0.572100043296814,2.0632615089416504,10000.0,35752.73928594589,37161.68286848068,35752.73928594589,1402.6381130218506,2.509903907775879,0.0
106500,0.40302217,3.068142,,,,,,,,,,,,,,
107000,0.3801603,2.9142878,,,,,,,,,,,,,,
107500,0.37852594,2.948184,,,,,,,,,,,,,,
107852,,,0.7864317297935486,1.0807485580444336,0.6959599852561951,1.46254563331604,50000.0,0.5665000081062317,2.091984510421753,10000.0,36262.89731884003,37689.46839976311,36262.89731884003,1420.1760292053225,2.5443718433380127,0.0
108000,0.39125,3.0478225,,,,,,,,,,,,,,
108500,0.39421287,2.9951026,,,,,,,,,,,,,,
109000,0.4090077,2.9992826,,,,,,,,,,,,,,
109371,,,0.7962173223495483,1.031316876411438,0.7085999846458435,1.400951266288757,50000.0,0.5795000195503235,2.0282557010650635,10000.0,36773.13652920723,38217.31284785271,36773.13652920723,1437.689792394638,2.581874370574951,0.0
109500,0.40566838,2.9664116,,,,,,,,,,,,,,
110000,0.4002738,2.9235914,,,,,,,,,,,,,,
110500,0.40897742,2.969658,,,,,,,,,,,,,,
110889,,,0.7971739172935486,1.009020447731018,0.7094599604606628,1.375060796737671,50000.0,0.5776000022888184,2.030421257019043,10000.0,37283.3183465004,38744.87355494499,37283.3183465004,1454.9782001972198,2.618157148361206,0.0
111000,0.3982087,2.8714385,,,,,,,,,,,,,,
111500,0.40994507,2.9229496,,,,,,,,,,,,,,
112000,0.42254362,2.9573135,,,,,,,,,,,,,,
112409,,,0.7902383208274841,1.040706753730774,0.7038999795913696,1.4087190628051758,50000.0,0.5773000121116638,2.042176961898804,10000.0,37793.321729660034,39272.41820645332,37793.321729660034,1472.4300179481506,2.6541287899017334,0.0
112500,0.42093644,2.9723878,,,,,,,,,,,,,,
113000,0.43945092,3.003261,,,,,,,,,,,,,,
113500,0.42352846,2.9173617,,,,,,,,,,,,,,
113926,,,0.8326291441917419,0.8875695466995239,0.7185800075531006,1.3616238832473757,50000.0,0.5887000560760498,2.000600814819336,10000.0,38303.29452633858,39799.795472860336,38303.29452633858,1489.7348415851593,2.700051784515381,0.0
114000,0.42296082,2.971491,,,,,,,,,,,,,,
114500,0.40729338,2.8983908,,,,,,,,,,,,,,
115000,0.45024222,3.017773,,,,,,,,,,,,,,
115445,,,0.8215879797935486,0.9264942407608032,0.7172200083732605,1.3684145212173462,50000.0,0.5905000567436218,2.016941785812378,10000.0,38813.49972128868,40327.58888578415,38813.49972128868,1507.2312965393066,2.7389280796051025,0.0
115500,0.4324063,2.8604984,,,,,,,,,,,,,,
116000,0.43009198,2.8995392,,,,,,,,,,,,,,
116500,0.43804708,2.874923,,,,,,,,,,,,,,
116963,,,0.828543484210968,0.883918046951294,0.7252999544143677,1.309679388999939,50000.0,0.5981000065803528,1.936470627784729,10000.0,39323.45069527626,40854.83286714554,39323.45069527626,1524.433219909668,2.777219772338867,0.0
117000,0.44032156,2.8407712,,,,,,,,,,,,,,
117500,0.45342255,2.954673,,,,,,,,,,,,,,
118000,0.46893483,2.9740937,,,,,,,,,,,,,,
118483,,,0.8358976244926453,0.8649929165840149,0.733299970626831,1.2923582792282104,50000.0,0.6100000143051147,1.909945607185364,10000.0,39833.584914684296,41382.42439460754,39833.584914684296,1541.8003342151642,2.81399917602539,0.0
118500,0.47276288,2.929664,,,,,,,,,,,,,,
119000,0.4884867,2.9244864,,,,,,,,,,,,,,
119500,0.47678682,2.8649597,,,,,,,,,,,,,,
120000,0.45222732,2.8320928,,,,,,,,,,,,,,
120002,,,0.8349409699440002,0.8720414042472839,0.7340399622917175,1.294169783592224,50000.0,0.6096000075340271,1.9135819673538208,10000.0,40343.50025868416,41909.86901688576,40343.50025868416,1559.2355153560638,2.853339195251465,0.0
120500,0.43964276,2.8109984,,,,,,,,,,,,,,
121000,0.4822377,2.8494015,,,,,,,,,,,,,,
121500,0.46737778,2.7940722,,,,,,,,,,,,,,
121522,,,0.8537348508834839,0.781994640827179,0.7448599934577942,1.2308391332626345,50000.0,0.617900013923645,1.8550323247909544,10000.0,40853.73813080788,42437.535009622574,40853.73813080788,1576.574713230133,2.889094352722168,0.0
122000,0.48874795,2.7728133,,,,,,,,,,,,,,
122500,0.47828728,2.7668316,,,,,,,,,,,,,,
123000,0.48018208,2.7146745,,,,,,,,,,,,,,
123043,,,0.8741031289100647,0.7374966740608215,0.7486199736595154,1.2402164936065674,50000.0,0.6232000589370728,1.85395610332489,10000.0,41363.81107091904,42965.16845846176,41363.81107091904,1594.0456488132477,2.924650192260742,0.0
123500,0.48598295,2.7358074,,,,,,,,,,,,,,
124000,0.49433526,2.7647963,,,,,,,,,,,,,,
124500,0.4947697,2.6868677,,,,,,,,,,,,,,
124562,,,0.8776506781578064,0.7061590552330017,0.7564399838447571,1.199823021888733,50000.0,0.6358000040054321,1.8023020029067995,10000.0,41873.749415159225,43492.91576004028,41873.749415159225,1611.761555433273,2.9650187492370605,0.0
125000,0.5062375,2.7591825,,,,,,,,,,,,,,
125500,0.48518106,2.716117,,,,,,,,,,,,,,
126000,0.48333684,2.6456475,,,,,,,,,,,,,,
126081,,,0.8871572017669678,0.663292407989502,0.7620999813079834,1.1754844188690186,50000.0,0.641800045967102,1.7703522443771362,10000.0,42383.77254080773,44020.43105649948,42383.77254080773,1629.1636288166046,3.0010507106781006,0.0
126500,0.48039412,2.6498332,,,,,,,,,,,,,,
127000,0.50463897,2.6952584,,,,,,,,,,,,,,
127500,0.5038125,2.6589885,,,,,,,,,,,,,,
127600,,,0.8903459906578064,0.6631816625595093,0.7636799812316895,1.1692726612091064,50000.0,0.6455000042915344,1.7630950212478638,10000.0,42893.9892706871,44548.24864816666,42893.9892706871,1646.6727030277252,3.037792444229126,0.0
128000,0.50381637,2.751401,,,,,,,,,,,,,,
128500,0.4998007,2.636974,,,,,,,,,,,,,,
129000,0.5175037,2.6921096,,,,,,,,,,,,,,
129119,,,0.8921396732330322,0.6511744260787964,0.7664600014686584,1.1603405475616455,50000.0,0.6430000066757202,1.7546344995498655,10000.0,43404.10743713379,45075.9855389595,43404.10743713379,1664.2013821601868,3.0727055072784424,0.0
129119,,,,,,,,,,,43404.10743713379,,,,,0.0
